time_stamp,latitude,lonitude,altitude,quality,satelites,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
156406017650,-30.485298362,151.637696950,1045.4390,5,6,5.2528,16.5893,20.9683,7.6616,-17.5873,-8.2056,-541.40,0.0
156406017660,-30.485309557,151.637564486,1066.7552,5,5,5.8062,18.0508,27.6602,6.4101,-20.9206,-4.7638,-541.30,0.0
156406017670,-30.485288619,151.637533193,1070.2019,5,5,5.8061,18.0505,27.6598,6.4097,-20.9201,-4.7628,-541.20,0.0
156406017680,-30.485253878,151.637438295,1086.3314,5,5,5.8061,18.0501,27.6593,6.4094,-20.9196,-4.7619,-541.10,0.0
156406017690,-30.485234804,151.637660305,1053.5184,5,5,5.8061,18.0499,27.6589,6.4091,-20.9193,-4.7610,-541.00,0.0
156406017700,-30.485192506,151.637703265,1056.1096,5,5,5.8061,18.0496,27.6585,6.4087,-20.9189,-4.7600,-540.90,0.0
156406017710,-30.485148699,151.637421664,1117.0530,5,6,5.6787,17.4322,22.4035,6.8355,-19.0185,-6.5009,-540.80,0.0
156406017720,-30.485120762,151.637422393,1116.3165,5,6,5.6785,17.4321,22.4035,6.8352,-19.0184,-6.5006,-540.70,0.0
156406017730,-30.485173991,151.637302365,1121.4180,5,6,5.6784,17.4318,22.4036,6.8349,-19.0183,-6.5002,-540.60,0.0
156406017740,-30.485145861,151.637390395,1107.8843,5,6,5.6783,17.4317,22.4036,6.8346,-19.0183,-6.4999,-540.50,0.0
